date,market,problem_type,contacts_n,contacts_n_1,contacts_n_2,contacts_n_3,contacts_n_4,contacts_n_5,contacts_n_6
2025-11-29 17:38:00,market_3,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-06-26 16:21:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-03-12 14:36:00,market_1,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-07-24 11:09:00,market_1,Type_5 (Internet/Wifi),1,0,0,0,1,0,0
2025-05-04 08:40:00,market_1,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-04-11 18:28:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-04-02 15:31:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-12-08 22:50:00,market_2,Type_2 (Technician),1,0,0,0,0,0,0
2025-06-01 12:11:00,market_1,Type_1 (Account),1,0,0,0,0,0,0
2025-02-28 11:14:00,market_1,Type_2 (Technician),1,1,0,0,0,0,0
2025-09-14 20:53:00,market_2,Type_5 (Internet/Wifi),1,1,0,0,0,0,0
2025-11-24 08:27:00,market_2,Type_1 (Account),1,0,0,1,0,0,0
2025-08-01 14:02:00,market_1,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-07-17 11:21:00,market_1,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-02-28 12:34:00,market_1,Type_2 (Technician),1,1,0,0,0,0,0
2025-12-01 02:32:00,market_1,Type_1 (Account),1,0,0,0,0,0,0
2025-05-11 14:43:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-04-28 19:04:00,market_1,Type_2 (Technician),1,0,0,1,0,0,0
2025-10-25 23:16:00,market_3,Type_5 (Internet/Wifi),1,1,0,0,0,0,0
2025-09-12 06:08:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-04-08 14:03:00,market_3,Type_2 (Technician),1,0,0,0,0,0,0
2025-11-11 23:01:00,market_3,Type_1 (Account),1,0,0,1,0,0,0
2025-08-02 04:59:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-04-01 08:17:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2025-12-18 01:37:00,market_1,Type_4 (Construction),1,0,0,0,0,0,0
2025-03-15 04:02:00,market_1,Type_1 (Account),1,0,0,0,0,0,0
2025-09-18 08:02:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,1
2025-10-03 14:31:00,market_2,Type_3 (Scheduling),1,1,1,0,0,0,0
2025-09-01 07:18:00,market_2,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-05-20 20:14:00,market_1,Type_1 (Account),1,0,0,0,0,0,0
2025-07-01 08:15:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2025-11-14 13:56:00,market_3,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-03-11 21:42:00,market_1,Type_2 (Technician),1,0,0,0,0,0,0
2025-03-28 22:13:00,market_1,Type_4 (Construction),1,0,0,0,0,0,0
2025-07-31 14:57:00,market_1,Type_4 (Construction),1,0,0,0,0,0,0
2025-06-03 08:57:00,market_3,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-04-29 03:23:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-06-01 10:38:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-12-29 03:51:00,market_1,Type_5 (Internet/Wifi),1,1,0,0,0,0,0
2025-04-08 21:11:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-02-26 23:00:00,market_1,Type_2 (Technician),1,0,0,0,0,0,0
2025-09-08 07:27:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-01-02 23:46:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-05-03 11:26:00,market_1,Type_2 (Technician),1,0,0,0,0,0,0
2025-09-18 15:00:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-03-09 23:10:00,market_1,Type_5 (Internet/Wifi),1,0,0,0,0,1,0
2025-01-16 09:27:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-04-03 08:51:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-07-20 13:20:00,market_1,Type_4 (Construction),1,0,0,0,0,0,0
2025-08-27 06:07:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-07-21 06:08:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-05-21 02:42:00,market_2,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-08-01 12:29:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,1
2025-01-03 00:53:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-02-19 00:48:00,market_2,Type_2 (Technician),1,0,0,0,0,0,0
2025-12-17 17:44:00,market_1,Type_2 (Technician),1,0,0,0,0,0,0
2025-05-01 08:21:00,market_1,Type_1 (Account),1,0,0,0,0,0,0
2025-08-12 02:02:00,market_3,Type_1 (Account),1,1,0,0,0,0,0
2025-03-25 20:46:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2025-10-23 02:18:00,market_1,Type_2 (Technician),1,0,0,0,0,0,0
2025-06-13 22:22:00,market_3,Type_3 (Scheduling),1,0,1,1,0,0,0
2025-06-18 03:44:00,market_1,Type_1 (Account),1,0,0,0,0,0,0
2025-12-07 23:34:00,market_2,Type_3 (Scheduling),1,0,0,0,1,0,0
2025-02-14 07:32:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-05-24 10:29:00,market_1,Type_1 (Account),1,0,0,0,0,0,0
2025-12-05 01:04:00,market_1,Type_4 (Construction),1,0,0,0,0,0,0
2025-04-05 15:36:00,market_1,Type_1 (Account),1,0,0,0,0,0,0
2025-08-03 23:38:00,market_3,Type_5 (Internet/Wifi),1,0,0,1,0,0,0
2025-01-06 19:23:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2025-02-14 22:01:00,market_2,Type_3 (Scheduling),1,0,0,0,0,1,0
2025-04-25 06:44:00,market_2,Type_2 (Technician),1,1,0,0,0,0,0
2025-10-24 03:33:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-12-04 08:51:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-10-21 21:09:00,market_2,Type_3 (Scheduling),1,0,0,1,0,0,0
2025-12-26 22:35:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-01-21 16:33:00,market_2,Type_2 (Technician),1,0,0,0,0,0,0
2025-04-06 14:46:00,market_1,Type_4 (Construction),1,0,0,0,0,0,0
2025-12-18 20:51:00,market_1,Type_2 (Technician),1,0,0,0,0,0,0
2025-09-09 14:42:00,market_1,Type_1 (Account),1,1,0,0,0,0,0
2025-02-03 15:19:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2025-01-03 00:50:00,market_1,Type_1 (Account),1,0,0,0,0,0,0
2025-03-28 23:07:00,market_2,Type_5 (Internet/Wifi),1,0,0,1,0,0,0
2025-11-25 18:10:00,market_1,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-03-17 08:18:00,market_1,Type_4 (Construction),1,0,0,0,0,0,0
2025-06-08 13:35:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-06-18 19:48:00,market_2,Type_3 (Scheduling),1,0,1,0,0,0,0
2025-12-19 03:38:00,market_1,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-07-12 11:27:00,market_1,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-07-26 13:43:00,market_3,Type_5 (Internet/Wifi),1,1,0,0,0,0,0
2025-08-23 14:43:00,market_1,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-10-03 23:27:00,market_2,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-04-20 22:42:00,market_3,Type_5 (Internet/Wifi),1,1,0,0,0,0,0
2025-12-02 23:15:00,market_2,Type_2 (Technician),1,0,0,0,0,0,0
2025-12-07 23:11:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2025-07-08 08:53:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-03-11 02:15:00,market_1,Type_1 (Account),1,0,0,0,0,0,0
2025-09-26 00:10:00,market_3,Type_2 (Technician),1,0,0,0,0,0,0
2025-04-22 01:32:00,market_3,Type_5 (Internet/Wifi),1,1,0,1,0,0,0
2025-12-22 21:38:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-06-06 09:39:00,market_1,Type_5 (Internet/Wifi),1,0,0,0,1,0,0
2025-10-05 23:25:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-10-27 12:15:00,market_2,Type_2 (Technician),1,0,0,0,0,0,0
2025-08-02 04:40:00,market_3,Type_4 (Construction),1,0,0,1,0,0,0
2025-01-30 02:56:00,market_3,Type_2 (Technician),1,1,1,0,0,0,0
2025-11-14 02:32:00,market_2,Type_1 (Account),1,0,1,0,0,0,0
2025-01-24 15:51:00,market_1,Type_5 (Internet/Wifi),1,0,0,0,1,0,0
2025-10-12 18:41:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-05-02 09:05:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-04-04 07:55:00,market_1,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-12-02 13:25:00,market_1,Type_1 (Account),1,0,0,0,0,0,0
2025-01-10 01:28:00,market_2,Type_3 (Scheduling),1,0,0,0,0,1,0
2025-02-14 13:23:00,market_1,Type_4 (Construction),1,0,1,0,0,0,0
2025-12-14 15:31:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-05-22 17:59:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-12-09 08:12:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-12-31 08:40:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-11-13 20:37:00,market_1,Type_2 (Technician),1,0,0,0,0,0,0
2025-05-16 15:45:00,market_1,Type_5 (Internet/Wifi),1,0,0,0,1,1,0
2025-07-16 06:15:00,market_3,Type_2 (Technician),1,0,0,0,0,0,0
2025-10-10 13:23:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-02-25 04:32:00,market_3,Type_2 (Technician),1,1,1,0,0,0,0
2025-12-02 19:10:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-08-12 00:31:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-12-27 10:36:00,market_1,Type_2 (Technician),1,0,0,1,0,0,0
2025-10-06 14:46:00,market_1,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-12-21 00:36:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-12-08 19:34:00,market_1,Type_1 (Account),1,0,0,0,0,0,0
2025-04-10 12:08:00,market_3,Type_4 (Construction),1,1,0,0,0,0,0
2025-12-04 20:41:00,market_2,Type_2 (Technician),1,1,0,0,0,0,0
2025-08-10 06:28:00,market_3,Type_2 (Technician),1,0,0,0,0,0,0
2025-09-24 15:52:00,market_3,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-06-09 06:17:00,market_2,Type_1 (Account),1,1,0,0,0,0,0
2025-06-29 06:11:00,market_3,Type_2 (Technician),1,0,0,0,0,0,0
2025-07-11 03:36:00,market_3,Type_3 (Scheduling),1,0,1,0,0,0,0
2025-05-16 15:08:00,market_3,Type_5 (Internet/Wifi),1,0,0,0,1,0,0
2026-01-01 00:06:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-05-13 19:55:00,market_2,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-03-30 16:55:00,market_3,Type_2 (Technician),1,1,0,0,0,0,0
2025-01-25 16:11:00,market_1,Type_4 (Construction),1,0,0,0,0,0,0
2025-10-25 04:22:00,market_1,Type_1 (Account),1,1,0,0,0,0,0
2025-05-13 15:36:00,market_1,Type_2 (Technician),1,1,0,0,0,0,0
2025-01-06 05:20:00,market_1,Type_1 (Account),1,1,0,0,0,0,0
2025-07-04 14:36:00,market_3,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-04-19 05:27:00,market_1,Type_2 (Technician),1,1,0,1,1,0,0
2025-01-17 00:14:00,market_2,Type_5 (Internet/Wifi),1,1,1,0,0,0,0
2025-07-15 00:32:00,market_3,Type_5 (Internet/Wifi),1,0,0,0,0,1,0
2025-07-03 02:49:00,market_1,Type_2 (Technician),1,0,0,0,0,1,0
2025-11-16 22:29:00,market_3,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-02-01 07:25:00,market_2,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-01-11 03:09:00,market_2,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-10-16 21:44:00,market_2,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-04-05 23:52:00,market_3,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-10-25 09:28:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-01-25 07:23:00,market_1,Type_2 (Technician),1,0,0,0,0,0,0
2025-04-14 08:00:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-02-26 21:41:00,market_2,Type_2 (Technician),1,0,1,0,0,0,0
2025-03-01 03:54:00,market_3,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-03-17 23:45:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-10-08 03:17:00,market_1,Type_1 (Account),1,0,0,0,0,0,0
2025-10-18 17:03:00,market_1,Type_1 (Account),1,1,0,0,0,0,0
2025-07-16 11:49:00,market_2,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-10-24 15:32:00,market_3,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-10-24 17:57:00,market_1,Type_2 (Technician),1,0,0,0,0,0,0
2025-05-26 19:17:00,market_1,Type_5 (Internet/Wifi),1,1,0,1,1,0,0
2025-10-04 02:38:00,market_3,Type_2 (Technician),1,1,0,0,0,0,0
2025-03-28 12:51:00,market_2,Type_3 (Scheduling),1,1,0,0,0,0,1
2025-10-16 18:36:00,market_1,Type_4 (Construction),1,0,0,0,0,0,0
2025-11-16 12:23:00,market_1,Type_1 (Account),1,0,0,0,0,0,0
2025-04-21 23:31:00,market_2,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-08-11 12:46:00,market_3,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-03-17 13:33:00,market_3,Type_5 (Internet/Wifi),1,0,1,0,0,0,0
2025-12-27 20:42:00,market_1,Type_2 (Technician),1,1,0,1,0,1,0
2025-09-26 03:29:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-11-28 23:45:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-08-19 16:55:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-12-04 04:51:00,market_2,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-10-07 09:51:00,market_2,Type_5 (Internet/Wifi),1,0,0,1,0,0,0
2025-11-12 00:54:00,market_1,Type_3 (Scheduling),1,1,0,0,0,0,0
2025-10-20 13:10:00,market_3,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-04-22 18:56:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-11-26 09:11:00,market_1,Type_2 (Technician),1,1,0,0,0,0,0
2025-06-27 17:04:00,market_1,Type_2 (Technician),1,0,0,0,0,0,0
2025-01-22 21:51:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-08-03 13:10:00,market_1,Type_5 (Internet/Wifi),1,0,0,0,1,0,0
2025-08-18 05:54:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-06-21 20:50:00,market_2,Type_2 (Technician),1,0,0,0,0,0,0
2025-10-10 04:13:00,market_1,Type_2 (Technician),1,0,0,1,0,0,0
2025-05-22 23:25:00,market_2,Type_3 (Scheduling),1,1,0,0,0,0,0
2025-04-30 03:48:00,market_1,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-10-12 14:21:00,market_1,Type_1 (Account),1,0,0,0,0,0,0
2025-03-19 03:22:00,market_1,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-11-10 06:45:00,market_1,Type_2 (Technician),1,0,0,0,0,0,0
2025-08-27 00:06:00,market_3,Type_2 (Technician),1,0,1,0,0,0,0
2025-05-15 21:05:00,market_1,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-11-30 02:30:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-08-12 23:24:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-01-23 07:19:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2025-11-13 23:11:00,market_1,Type_1 (Account),1,1,0,0,0,0,0
2025-02-16 12:24:00,market_2,Type_2 (Technician),1,0,0,0,0,0,0
2025-02-13 19:39:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-03-24 14:48:00,market_1,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-03-06 01:40:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-01-21 02:02:00,market_3,Type_1 (Account),1,1,0,0,0,0,0
2025-01-24 09:37:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2025-11-02 11:13:00,market_2,Type_2 (Technician),1,1,0,0,0,0,0
2025-11-04 00:10:00,market_2,Type_2 (Technician),1,1,0,0,0,1,0
2025-07-29 19:52:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-03-26 17:36:00,market_1,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-05-13 14:16:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-03-03 17:10:00,market_1,Type_2 (Technician),1,1,0,0,0,0,0
2025-12-08 09:34:00,market_2,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-06-18 02:44:00,market_2,Type_2 (Technician),1,1,0,0,0,0,0
2025-01-29 15:04:00,market_1,Type_2 (Technician),1,0,1,0,0,0,0
2025-12-06 12:07:00,market_1,Type_2 (Technician),1,0,0,0,0,0,0
2025-06-21 23:36:00,market_1,Type_2 (Technician),1,0,0,1,0,0,0
2025-12-08 06:03:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-03-24 01:45:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-11-24 18:12:00,market_3,Type_2 (Technician),1,0,0,0,0,0,0
2025-06-14 00:28:00,market_1,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-03-02 11:06:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-03-24 02:30:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-03-05 09:17:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2025-06-25 06:41:00,market_1,Type_1 (Account),1,0,0,0,0,0,0
2025-01-02 02:08:00,market_3,Type_2 (Technician),1,1,0,0,0,0,0
2025-10-14 03:13:00,market_1,Type_2 (Technician),1,0,0,0,0,0,0
2025-12-31 07:01:00,market_3,Type_2 (Technician),1,0,0,0,0,0,0
2025-02-05 15:27:00,market_2,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-10-08 05:35:00,market_1,Type_4 (Construction),1,0,0,0,0,0,0
2025-12-06 15:31:00,market_1,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-10-30 00:46:00,market_1,Type_2 (Technician),1,1,0,0,1,0,0
2025-12-17 06:27:00,market_3,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-06-02 09:01:00,market_1,Type_1 (Account),1,0,0,0,0,0,0
2025-12-24 15:11:00,market_1,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-11-29 17:53:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,1
2025-09-25 06:46:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-10-24 04:50:00,market_3,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-01-08 03:01:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-04-11 01:20:00,market_1,Type_2 (Technician),1,0,0,0,0,0,0
2025-04-30 20:28:00,market_1,Type_4 (Construction),1,0,0,0,0,0,0
2025-12-04 20:54:00,market_2,Type_1 (Account),1,0,0,0,1,0,0
2025-04-27 19:58:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2025-06-28 19:01:00,market_3,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-01-23 09:06:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2025-09-07 18:48:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-11-27 06:29:00,market_3,Type_5 (Internet/Wifi),1,1,1,0,0,1,0
2025-07-26 22:15:00,market_1,Type_1 (Account),1,0,0,0,0,0,0
2025-06-06 03:57:00,market_2,Type_5 (Internet/Wifi),1,1,0,0,0,0,0
2025-09-09 14:17:00,market_1,Type_4 (Construction),1,0,0,0,0,0,0
2025-10-12 10:52:00,market_2,Type_2 (Technician),1,0,1,0,0,0,0
2025-02-18 12:51:00,market_3,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-09-25 15:19:00,market_2,Type_5 (Internet/Wifi),1,1,0,0,0,0,0
2025-01-06 03:54:00,market_1,Type_1 (Account),1,0,0,0,0,0,0
2025-10-20 21:49:00,market_1,Type_3 (Scheduling),1,1,0,0,0,0,0
2025-06-06 14:16:00,market_3,Type_5 (Internet/Wifi),1,1,0,0,0,0,0
2025-05-21 04:12:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-09-02 23:00:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-04-09 13:44:00,market_2,Type_2 (Technician),1,0,0,0,0,0,0
2025-02-25 20:20:00,market_3,Type_3 (Scheduling),1,0,0,0,0,1,0
2025-03-31 18:29:00,market_1,Type_2 (Technician),1,0,0,0,0,0,0
2025-01-14 16:56:00,market_2,Type_2 (Technician),1,1,0,0,0,0,0
2025-07-04 01:35:00,market_1,Type_5 (Internet/Wifi),1,0,1,0,0,0,0
2025-11-01 16:02:00,market_1,Type_5 (Internet/Wifi),1,0,1,0,0,0,0
2025-12-04 12:35:00,market_3,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-11-03 01:16:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2025-01-10 13:01:00,market_3,Type_2 (Technician),1,0,0,1,0,1,0
2025-11-01 15:34:00,market_1,Type_4 (Construction),1,0,0,0,0,0,0
2025-04-14 00:39:00,market_1,Type_2 (Technician),1,1,0,0,0,0,1
2025-06-13 17:52:00,market_1,Type_2 (Technician),1,0,0,0,0,0,0
2025-02-06 12:54:00,market_1,Type_5 (Internet/Wifi),1,1,0,0,1,0,0
2025-11-01 08:34:00,market_3,Type_2 (Technician),1,0,0,0,0,0,0
2025-06-04 13:48:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-04-11 04:59:00,market_1,Type_2 (Technician),1,0,0,0,0,0,0
2025-02-11 08:22:00,market_3,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-09-22 19:58:00,market_3,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-12-16 14:12:00,market_1,Type_2 (Technician),1,0,0,0,0,0,0
2025-08-13 08:54:00,market_1,Type_2 (Technician),1,0,0,0,0,0,1
2025-11-28 17:15:00,market_1,Type_4 (Construction),1,0,0,0,0,0,0
2025-07-02 18:33:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2025-06-20 07:32:00,market_1,Type_4 (Construction),1,0,0,0,0,0,0
2025-10-31 09:50:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-11-10 05:29:00,market_3,Type_5 (Internet/Wifi),1,1,0,0,0,0,0
2025-10-04 01:56:00,market_3,Type_5 (Internet/Wifi),1,0,1,0,0,0,0
2025-08-19 22:15:00,market_2,Type_2 (Technician),1,1,0,0,0,1,0
2025-06-14 20:21:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2025-06-05 09:16:00,market_3,Type_5 (Internet/Wifi),1,0,0,0,1,0,0
2025-12-25 12:31:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-05-27 18:54:00,market_1,Type_2 (Technician),1,0,0,0,1,0,0
2025-10-01 15:51:00,market_1,Type_3 (Scheduling),1,0,0,1,0,0,0
2025-04-28 16:54:00,market_1,Type_2 (Technician),1,0,0,0,0,0,0
2025-03-19 22:36:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-02-25 19:34:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-09-04 16:02:00,market_3,Type_5 (Internet/Wifi),1,1,0,0,0,0,0
2025-04-18 18:06:00,market_3,Type_1 (Account),1,0,1,0,0,0,0
2025-01-21 07:34:00,market_1,Type_4 (Construction),1,0,0,0,0,0,0
2025-07-14 22:39:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-02-11 01:06:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-02-22 16:47:00,market_1,Type_5 (Internet/Wifi),1,0,0,0,0,1,0
2025-09-01 05:31:00,market_3,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-12-08 04:15:00,market_1,Type_1 (Account),1,0,0,0,0,0,0
2025-03-23 13:29:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-05-21 13:01:00,market_2,Type_2 (Technician),1,0,0,0,0,0,0
2025-02-01 19:24:00,market_3,Type_2 (Technician),1,0,0,0,0,0,0
2025-08-07 22:18:00,market_2,Type_2 (Technician),1,0,0,0,0,0,0
2025-06-16 07:48:00,market_3,Type_1 (Account),1,0,0,0,0,1,0
2025-12-26 15:34:00,market_1,Type_1 (Account),1,0,0,0,0,0,0
2025-02-06 18:34:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-11-16 21:09:00,market_1,Type_4 (Construction),1,0,0,0,0,0,0
2025-05-26 09:58:00,market_2,Type_2 (Technician),1,0,0,0,0,0,0
2025-12-13 23:43:00,market_2,Type_1 (Account),1,0,1,0,0,0,0
2025-05-14 04:55:00,market_1,Type_4 (Construction),1,0,0,0,0,0,0
2025-02-13 17:08:00,market_2,Type_5 (Internet/Wifi),1,0,0,0,1,0,0
2025-09-10 18:01:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-06-11 22:50:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-06-16 23:06:00,market_3,Type_2 (Technician),1,1,0,0,0,0,0
2025-09-07 21:11:00,market_3,Type_2 (Technician),1,0,0,1,0,0,0
2025-12-23 04:03:00,market_1,Type_3 (Scheduling),1,0,1,0,0,0,0
2025-03-20 09:30:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-02-19 15:10:00,market_3,Type_3 (Scheduling),1,1,0,0,0,0,0
2025-12-16 17:51:00,market_2,Type_5 (Internet/Wifi),1,1,0,1,0,0,0
2025-02-21 17:18:00,market_2,Type_1 (Account),1,0,1,0,0,0,0
2025-05-08 16:21:00,market_1,Type_5 (Internet/Wifi),1,1,0,0,0,0,0
2025-10-25 06:44:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-11-08 19:30:00,market_1,Type_2 (Technician),1,0,0,0,0,0,1
2025-03-31 10:39:00,market_1,Type_1 (Account),1,0,0,0,0,0,0
2025-12-13 18:51:00,market_2,Type_3 (Scheduling),1,0,0,1,0,0,0
2025-08-08 15:28:00,market_1,Type_2 (Technician),1,0,0,0,0,1,0
2025-02-11 13:12:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-10-24 01:29:00,market_1,Type_4 (Construction),1,0,0,0,0,0,0
2025-04-22 12:04:00,market_2,Type_3 (Scheduling),1,0,1,0,0,0,0
2025-07-15 10:01:00,market_3,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-03-06 17:14:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
